building,date,lbs_c02
Physical Sciences Complex,2015-12-01T05:00:00.000Z,0
Physical Sciences Complex,2016-01-01T05:00:00.000Z,0
Physical Sciences Complex,2016-02-01T05:00:00.000Z,0
Physical Sciences Complex,2016-03-01T05:00:00.000Z,0
Physical Sciences Complex,2016-04-01T04:00:00.000Z,0
Physical Sciences Complex,2016-05-01T04:00:00.000Z,0
Physical Sciences Complex,2016-06-01T04:00:00.000Z,0
Physical Sciences Complex,2016-07-01T04:00:00.000Z,0
Physical Sciences Complex,2016-08-01T04:00:00.000Z,0
Physical Sciences Complex,2016-09-01T04:00:00.000Z,0
Physical Sciences Complex,2016-10-01T04:00:00.000Z,0
Physical Sciences Complex,2016-11-01T04:00:00.000Z,0
Physical Sciences Complex,2016-12-01T05:00:00.000Z,0
Physical Sciences Complex,2017-01-01T05:00:00.000Z,0.4178571428571428
Physical Sciences Complex,2017-02-01T05:00:00.000Z,11.282142857142853
Physical Sciences Complex,2017-03-01T05:00:00.000Z,0
Physical Sciences Complex,2017-04-01T04:00:00.000Z,0
Physical Sciences Complex,2017-05-01T04:00:00.000Z,0
Physical Sciences Complex,2017-06-01T04:00:00.000Z,0
Physical Sciences Complex,2017-07-01T04:00:00.000Z,0
Physical Sciences Complex,2017-08-01T04:00:00.000Z,0
Physical Sciences Complex,2017-09-01T04:00:00.000Z,0
Physical Sciences Complex,2017-10-01T04:00:00.000Z,0
Physical Sciences Complex,2017-11-01T04:00:00.000Z,0
Physical Sciences Complex,2017-12-01T05:00:00.000Z,0
Physical Sciences Complex,2018-01-01T05:00:00.000Z,0
Physical Sciences Complex,2018-02-01T05:00:00.000Z,0
Physical Sciences Complex,2018-03-01T05:00:00.000Z,0
Physical Sciences Complex,2018-04-01T04:00:00.000Z,0
Physical Sciences Complex,2018-05-01T04:00:00.000Z,2134.5534667211027
Physical Sciences Complex,2018-06-01T04:00:00.000Z,383797.7440098005
Physical Sciences Complex,2018-07-01T04:00:00.000Z,246238.15452021232
Physical Sciences Complex,2018-08-01T04:00:00.000Z,0
Physical Sciences Complex,2018-09-01T04:00:00.000Z,0
Physical Sciences Complex,2018-10-01T04:00:00.000Z,99306.44880000001
Physical Sciences Complex,2018-11-01T04:00:00.000Z,259955.62800000003
Physical Sciences Complex,2018-12-01T05:00:00.000Z,409120.57999999996
Physical Sciences Complex,2019-01-01T05:00:00.000Z,457721.47679999995
Physical Sciences Complex,2019-02-01T05:00:00.000Z,403353.88
Physical Sciences Complex,2019-03-01T05:00:00.000Z,111237.5448
Physical Sciences Complex,2019-04-01T04:00:00.000Z,315603.756
Physical Sciences Complex,2019-05-01T04:00:00.000Z,305521.376
Physical Sciences Complex,2019-06-01T04:00:00.000Z,281570.4244
Physical Sciences Complex,2019-07-01T04:00:00.000Z,270847.6204
Physical Sciences Complex,2019-08-01T04:00:00.000Z,298323.99
Physical Sciences Complex,2019-09-01T04:00:00.000Z,283603.77985625
Physical Sciences Complex,2019-10-01T04:00:00.000Z,13206.79
Knight Hall,2014-10-01T04:00:00.000Z,24779.620000000003
Knight Hall,2014-11-01T04:00:00.000Z,23954.41
Knight Hall,2014-12-01T05:00:00.000Z,26350.010000000002
Knight Hall,2015-01-01T05:00:00.000Z,25950.920000000002
Knight Hall,2015-02-01T05:00:00.000Z,26298.600000000002
Knight Hall,2015-03-01T05:00:00.000Z,24944.98
Knight Hall,2015-04-01T04:00:00.000Z,23533.06
Knight Hall,2015-05-01T04:00:00.000Z,25909.58
Knight Hall,2015-06-01T04:00:00.000Z,26604.41
Knight Hall,2015-07-01T04:00:00.000Z,24649.24
Knight Hall,2015-08-01T04:00:00.000Z,25363.68
Knight Hall,2015-09-01T04:00:00.000Z,25296.9
Knight Hall,2015-10-01T04:00:00.000Z,26149.670000000002
Knight Hall,2015-11-01T04:00:00.000Z,23989.39
Knight Hall,2015-12-01T05:00:00.000Z,24016.95
Knight Hall,2016-01-01T05:00:00.000Z,23631.64
Knight Hall,2016-02-01T05:00:00.000Z,12620.890000000001
Knight Hall,2016-03-01T05:00:00.000Z,0
Knight Hall,2016-04-01T04:00:00.000Z,0
Knight Hall,2016-05-01T04:00:00.000Z,0
Knight Hall,2016-06-01T04:00:00.000Z,0
Knight Hall,2016-07-01T04:00:00.000Z,0
Knight Hall,2016-08-01T04:00:00.000Z,0
Knight Hall,2016-09-01T04:00:00.000Z,0
Knight Hall,2016-10-01T04:00:00.000Z,0
Knight Hall,2016-11-01T04:00:00.000Z,0
Knight Hall,2016-12-01T05:00:00.000Z,0
Knight Hall,2017-01-01T05:00:00.000Z,0
Knight Hall,2017-02-01T05:00:00.000Z,0
Knight Hall,2017-03-01T05:00:00.000Z,0
Knight Hall,2017-04-01T04:00:00.000Z,7465.05
Knight Hall,2017-05-01T04:00:00.000Z,23664.5
Knight Hall,2017-06-01T04:00:00.000Z,8759.84
Knight Hall,2017-07-01T04:00:00.000Z,17656.420000000002
Knight Hall,2017-08-01T04:00:00.000Z,30869.638
Knight Hall,2017-09-01T04:00:00.000Z,12436.980000000001
Knight Hall,2017-10-01T04:00:00.000Z,14103.83
Knight Hall,2017-11-01T04:00:00.000Z,26505.300000000003
Knight Hall,2017-12-01T05:00:00.000Z,20945.07
Knight Hall,2018-01-01T05:00:00.000Z,24776.440000000002
Knight Hall,2018-02-01T05:00:00.000Z,25515.260000000002
Knight Hall,2018-03-01T05:00:00.000Z,24752.59
Knight Hall,2018-04-01T04:00:00.000Z,24001.315000000002
Knight Hall,2018-05-01T04:00:00.000Z,254.41071253535338
Knight Hall,2018-06-01T04:00:00.000Z,49370.17153532074
Knight Hall,2018-07-01T04:00:00.000Z,129429.18000000001
Knight Hall,2018-08-01T04:00:00.000Z,58.300000000000004
Knight Hall,2018-09-01T04:00:00.000Z,21571.265
Knight Hall,2018-10-01T04:00:00.000Z,18448.24
Knight Hall,2018-11-01T04:00:00.000Z,12414.720000000001
Knight Hall,2018-12-01T05:00:00.000Z,10260.005000000001
Knight Hall,2019-01-01T05:00:00.000Z,23351.005
Knight Hall,2019-02-01T05:00:00.000Z,12079.230000000001
Knight Hall,2019-03-01T05:00:00.000Z,6140.845
Knight Hall,2019-04-01T04:00:00.000Z,24451.02
Knight Hall,2019-05-01T04:00:00.000Z,25767.010000000002
Knight Hall,2019-06-01T04:00:00.000Z,24422.7975
Knight Hall,2019-07-01T04:00:00.000Z,23348.885000000002
Knight Hall,2019-08-01T04:00:00.000Z,25671.08
Knight Hall,2019-09-01T04:00:00.000Z,3610.36
Knight Hall,2019-10-01T04:00:00.000Z,0
Oakland Hall,2014-10-01T04:00:00.000Z,158714.7531700001
Oakland Hall,2014-11-01T04:00:00.000Z,192170.01147300005
Oakland Hall,2014-12-01T05:00:00.000Z,217340.08485900005
Oakland Hall,2015-01-01T05:00:00.000Z,262626.0022505
Oakland Hall,2015-02-01T05:00:00.000Z,231215.2335724252
Oakland Hall,2015-03-01T05:00:00.000Z,219594.61877249987
Oakland Hall,2015-04-01T04:00:00.000Z,139023.46418876483
Oakland Hall,2015-05-01T04:00:00.000Z,129642.62998123524
Oakland Hall,2015-06-01T04:00:00.000Z,101938.05821848393
Oakland Hall,2015-07-01T04:00:00.000Z,120205.85942651614
Oakland Hall,2015-08-01T04:00:00.000Z,139913.2959331919
Oakland Hall,2015-09-01T04:00:00.000Z,128953.30138181522
Oakland Hall,2015-10-01T04:00:00.000Z,174046.8006125485
Oakland Hall,2015-11-01T04:00:00.000Z,183021.139007258
Oakland Hall,2015-12-01T05:00:00.000Z,193070.7338744692
Oakland Hall,2016-01-01T05:00:00.000Z,233185.0601132728
Oakland Hall,2016-02-01T05:00:00.000Z,216017.59521099992
Oakland Hall,2016-03-01T05:00:00.000Z,182272.287346
Oakland Hall,2016-04-01T04:00:00.000Z,175817.85870500002
Oakland Hall,2016-05-01T04:00:00.000Z,167871.4890177679
Oakland Hall,2016-06-01T04:00:00.000Z,151489.56350117663
Oakland Hall,2016-07-01T04:00:00.000Z,152137.5720683636
Oakland Hall,2016-08-01T04:00:00.000Z,273621.0124872495
Oakland Hall,2016-09-01T04:00:00.000Z,198434.7815194218
Oakland Hall,2016-10-01T04:00:00.000Z,265814.0443949656
Oakland Hall,2016-11-01T04:00:00.000Z,261588.21478170954
Oakland Hall,2016-12-01T05:00:00.000Z,213852.88391038112
Oakland Hall,2017-01-01T05:00:00.000Z,235229.9873814545
Oakland Hall,2017-02-01T05:00:00.000Z,199291.69048464502
Oakland Hall,2017-03-01T05:00:00.000Z,229300.51867130952
Oakland Hall,2017-04-01T04:00:00.000Z,199209.18922333673
Oakland Hall,2017-05-01T04:00:00.000Z,181020.77693097002
Oakland Hall,2017-06-01T04:00:00.000Z,211198.86079919283
Oakland Hall,2017-07-01T04:00:00.000Z,260338.88911963874
Oakland Hall,2017-08-01T04:00:00.000Z,166316.5339051033
Oakland Hall,2017-09-01T04:00:00.000Z,201838.96620768233
Oakland Hall,2017-10-01T04:00:00.000Z,221689.12023706725
Oakland Hall,2017-11-01T04:00:00.000Z,262598.23072647443
Oakland Hall,2017-12-01T05:00:00.000Z,264312.3543300015
Oakland Hall,2018-01-01T05:00:00.000Z,206055.9003529412
Oakland Hall,2018-02-01T05:00:00.000Z,231424.43076099997
Oakland Hall,2018-03-01T05:00:00.000Z,262814.00470731186
Oakland Hall,2018-04-01T04:00:00.000Z,217560.03954576503
Oakland Hall,2018-05-01T04:00:00.000Z,48991.26683343276
Oakland Hall,2018-06-01T04:00:00.000Z,396402.38835950283
Oakland Hall,2018-07-01T04:00:00.000Z,461166.6342685732
Oakland Hall,2018-08-01T04:00:00.000Z,256710.3666840789
Oakland Hall,2018-09-01T04:00:00.000Z,262964.78132006933
Oakland Hall,2018-10-01T04:00:00.000Z,232078.19349254132
Oakland Hall,2018-11-01T04:00:00.000Z,226891.26862416117
Oakland Hall,2018-12-01T05:00:00.000Z,217673.29982752437
Oakland Hall,2019-01-01T05:00:00.000Z,156356.57344052388
Oakland Hall,2019-02-01T05:00:00.000Z,142792.84453780847
Oakland Hall,2019-03-01T05:00:00.000Z,74121.77406249999
Oakland Hall,2019-04-01T04:00:00.000Z,159166.8194858871
Oakland Hall,2019-05-01T04:00:00.000Z,190003.86502304146
Oakland Hall,2019-06-01T04:00:00.000Z,153834.98233766237
Oakland Hall,2019-07-01T04:00:00.000Z,211109.5890909091
Oakland Hall,2019-08-01T04:00:00.000Z,227795.99
Oakland Hall,2019-09-01T04:00:00.000Z,227886.22
Oakland Hall,2019-10-01T04:00:00.000Z,10932.84
Shuttle Bus Facility,2014-10-01T04:00:00.000Z,29189.348124999993
Shuttle Bus Facility,2014-11-01T04:00:00.000Z,54592.337668999986
Shuttle Bus Facility,2014-12-01T05:00:00.000Z,70176.9434375
Shuttle Bus Facility,2015-01-01T05:00:00.000Z,57132.37876800001
Shuttle Bus Facility,2015-02-01T05:00:00.000Z,53517.183496999976
Shuttle Bus Facility,2015-03-01T05:00:00.000Z,40057.51444549998
Shuttle Bus Facility,2015-04-01T04:00:00.000Z,14297.4508404706
Shuttle Bus Facility,2015-05-01T04:00:00.000Z,6226.208457529412
Shuttle Bus Facility,2015-06-01T04:00:00.000Z,6689.783501935483
Shuttle Bus Facility,2015-07-01T04:00:00.000Z,3601.5235080645143
Shuttle Bus Facility,2015-08-01T04:00:00.000Z,4245.811113636362
Shuttle Bus Facility,2015-09-01T04:00:00.000Z,7341.062935363634
Shuttle Bus Facility,2015-10-01T04:00:00.000Z,15942.651781857141
Shuttle Bus Facility,2015-11-01T04:00:00.000Z,20410.9674881106
Shuttle Bus Facility,2015-12-01T05:00:00.000Z,27158.412352577725
Shuttle Bus Facility,2016-01-01T05:00:00.000Z,49249.37693945454
Shuttle Bus Facility,2016-02-01T05:00:00.000Z,41894.05481899999
Shuttle Bus Facility,2016-03-01T05:00:00.000Z,27504.25315100002
Shuttle Bus Facility,2016-04-01T04:00:00.000Z,19443.546552999993
Shuttle Bus Facility,2016-05-01T04:00:00.000Z,11800.979999999998
Shuttle Bus Facility,2016-06-01T04:00:00.000Z,4025.2402360000033
Shuttle Bus Facility,2016-07-01T04:00:00.000Z,3254.3182045454546
Shuttle Bus Facility,2016-08-01T04:00:00.000Z,3634.365642228735
Shuttle Bus Facility,2016-09-01T04:00:00.000Z,4951.8486536396
Shuttle Bus Facility,2016-10-01T04:00:00.000Z,15892.523870233268
Shuttle Bus Facility,2016-11-01T04:00:00.000Z,28255.639309352937
Shuttle Bus Facility,2016-12-01T05:00:00.000Z,40661.9139601818
Shuttle Bus Facility,2017-01-01T05:00:00.000Z,60837.29925324675
Shuttle Bus Facility,2017-02-01T05:00:00.000Z,54398.505472055265
Shuttle Bus Facility,2017-03-01T05:00:00.000Z,52600.87681451613
Shuttle Bus Facility,2017-04-01T04:00:00.000Z,28034.572500000002
Shuttle Bus Facility,2017-05-01T04:00:00.000Z,14483.823636363637
Shuttle Bus Facility,2017-06-01T04:00:00.000Z,18798.609090909093
Shuttle Bus Facility,2017-07-01T04:00:00.000Z,17215.609127565982
Shuttle Bus Facility,2017-08-01T04:00:00.000Z,769.5974633431086
Shuttle Bus Facility,2017-09-01T04:00:00.000Z,3441.9272727272737
Shuttle Bus Facility,2017-10-01T04:00:00.000Z,19572.138034090905
Shuttle Bus Facility,2017-11-01T04:00:00.000Z,45681.36033467741
Shuttle Bus Facility,2017-12-01T05:00:00.000Z,38705.05746066572
Shuttle Bus Facility,2018-01-01T05:00:00.000Z,47158.27955882352
Shuttle Bus Facility,2018-02-01T05:00:00.000Z,17073.536500000002
Shuttle Bus Facility,2018-03-01T05:00:00.000Z,33446.96063835427
Shuttle Bus Facility,2018-04-01T04:00:00.000Z,26972.43961425635
Shuttle Bus Facility,2018-05-01T04:00:00.000Z,3629.582068965516
Shuttle Bus Facility,2018-06-01T04:00:00.000Z,2095.154806034482
Shuttle Bus Facility,2018-07-01T04:00:00.000Z,385.2673185483871
Shuttle Bus Facility,2018-08-01T04:00:00.000Z,17675.213179476224
Shuttle Bus Facility,2018-09-01T04:00:00.000Z,16446.46380905107
Shuttle Bus Facility,2018-10-01T04:00:00.000Z,23929.338554483464
Shuttle Bus Facility,2018-11-01T04:00:00.000Z,34700.23867145352
Shuttle Bus Facility,2018-12-01T05:00:00.000Z,48566.356957639844
Shuttle Bus Facility,2019-01-01T05:00:00.000Z,38348.69877742948
Shuttle Bus Facility,2019-02-01T05:00:00.000Z,32636.8675862069
Shuttle Bus Facility,2019-03-01T05:00:00.000Z,19724.445000000007
Shuttle Bus Facility,2019-04-01T04:00:00.000Z,14850.262741935483
Shuttle Bus Facility,2019-05-01T04:00:00.000Z,5353.130115207373
Shuttle Bus Facility,2019-06-01T04:00:00.000Z,2416.695779220779
Shuttle Bus Facility,2019-07-01T04:00:00.000Z,716.2633636363635
Shuttle Bus Facility,2019-08-01T04:00:00.000Z,1123.0830000000003
Shuttle Bus Facility,2019-09-01T04:00:00.000Z,0
Prince Frederick Hall,2014-10-01T04:00:00.000Z,84090.77928000013
Prince Frederick Hall,2014-11-01T04:00:00.000Z,79645.13341000004
Prince Frederick Hall,2014-12-01T05:00:00.000Z,63518.36770193551
Prince Frederick Hall,2015-01-01T05:00:00.000Z,142399.19999999998
Prince Frederick Hall,2015-02-01T05:00:00.000Z,164091.2
Prince Frederick Hall,2015-03-01T05:00:00.000Z,120655.32565410498
Prince Frederick Hall,2015-04-01T04:00:00.000Z,94967.20000000001
Prince Frederick Hall,2015-05-01T04:00:00.000Z,118520.6
Prince Frederick Hall,2015-06-01T04:00:00.000Z,105634.488
Prince Frederick Hall,2015-07-01T04:00:00.000Z,136313
Prince Frederick Hall,2015-08-01T04:00:00.000Z,143033.00000000003
Prince Frederick Hall,2015-09-01T04:00:00.000Z,156960.32833333334
Prince Frederick Hall,2015-10-01T04:00:00.000Z,169035.6075454204
Prince Frederick Hall,2015-11-01T04:00:00.000Z,113623.13708292857
Prince Frederick Hall,2015-12-01T05:00:00.000Z,119394
Prince Frederick Hall,2016-01-01T05:00:00.000Z,126691.378125
Prince Frederick Hall,2016-02-01T05:00:00.000Z,136075.0405890806
Prince Frederick Hall,2016-03-01T05:00:00.000Z,117875.70904500427
Prince Frederick Hall,2016-04-01T04:00:00.000Z,121246.81532913134
Prince Frederick Hall,2016-05-01T04:00:00.000Z,121072.11708398446
Prince Frederick Hall,2016-06-01T04:00:00.000Z,149044.84333944175
Prince Frederick Hall,2016-07-01T04:00:00.000Z,175211.49175348794
Prince Frederick Hall,2016-08-01T04:00:00.000Z,167862.5971113523
Prince Frederick Hall,2016-09-01T04:00:00.000Z,145878.7579784473
Prince Frederick Hall,2016-10-01T04:00:00.000Z,151335.96192064
Prince Frederick Hall,2016-11-01T04:00:00.000Z,128867.06255256655
Prince Frederick Hall,2016-12-01T05:00:00.000Z,138753.18052899127
Prince Frederick Hall,2017-01-01T05:00:00.000Z,180565.24706881717
Prince Frederick Hall,2017-02-01T05:00:00.000Z,186735.86387183185
Prince Frederick Hall,2017-03-01T05:00:00.000Z,95102.74283520339
Prince Frederick Hall,2017-04-01T04:00:00.000Z,116177.62309605622
Prince Frederick Hall,2017-05-01T04:00:00.000Z,110812.1
Prince Frederick Hall,2017-06-01T04:00:00.000Z,139725.29649509795
Prince Frederick Hall,2017-07-01T04:00:00.000Z,190605.54658519806
Prince Frederick Hall,2017-08-01T04:00:00.000Z,181856.12723118282
Prince Frederick Hall,2017-09-01T04:00:00.000Z,169957.91382349716
Prince Frederick Hall,2017-10-01T04:00:00.000Z,165257.58944537846
Prince Frederick Hall,2017-11-01T04:00:00.000Z,148833.5503287811
Prince Frederick Hall,2017-12-01T05:00:00.000Z,127978.47282484385
Prince Frederick Hall,2018-01-01T05:00:00.000Z,139578.9275
Prince Frederick Hall,2018-02-01T05:00:00.000Z,136573.96480000002
Prince Frederick Hall,2018-03-01T05:00:00.000Z,135755.4486074986
Prince Frederick Hall,2018-04-01T04:00:00.000Z,129081.62435
Prince Frederick Hall,2018-05-01T04:00:00.000Z,35483.43730442
Prince Frederick Hall,2018-06-01T04:00:00.000Z,306752.17996943183
Prince Frederick Hall,2018-07-01T04:00:00.000Z,335670.08683170745
Prince Frederick Hall,2018-08-01T04:00:00.000Z,207172.21974885586
Prince Frederick Hall,2018-09-01T04:00:00.000Z,192309.32067094548
Prince Frederick Hall,2018-10-01T04:00:00.000Z,166147.14810133513
Prince Frederick Hall,2018-11-01T04:00:00.000Z,132384.9795630689
Prince Frederick Hall,2018-12-01T05:00:00.000Z,131163.95576084673
Prince Frederick Hall,2019-01-01T05:00:00.000Z,133174.09935937496
Prince Frederick Hall,2019-02-01T05:00:00.000Z,155344.43979299522
Prince Frederick Hall,2019-03-01T05:00:00.000Z,39153.7938
Prince Frederick Hall,2019-04-01T04:00:00.000Z,153205.075
Prince Frederick Hall,2019-05-01T04:00:00.000Z,172751.617
Prince Frederick Hall,2019-06-01T04:00:00.000Z,172958.14500000002
Prince Frederick Hall,2019-07-01T04:00:00.000Z,188402.90000000002
Prince Frederick Hall,2019-08-01T04:00:00.000Z,120221.95999999999
Prince Frederick Hall,2019-09-01T04:00:00.000Z,112822.5
Prince Frederick Hall,2019-10-01T04:00:00.000Z,5230.8
Heavy Equipment Building,2014-10-01T04:00:00.000Z,4515.894838999999
Heavy Equipment Building,2014-11-01T04:00:00.000Z,4782.160478999998
Heavy Equipment Building,2014-12-01T05:00:00.000Z,6019.302590999999
Heavy Equipment Building,2015-01-01T05:00:00.000Z,1167.3369780000005
Heavy Equipment Building,2015-02-01T05:00:00.000Z,1065.3152109999994
Heavy Equipment Building,2015-03-01T05:00:00.000Z,1256.9828739999991
Heavy Equipment Building,2015-04-01T04:00:00.000Z,1158.6942150000004
Heavy Equipment Building,2015-05-01T04:00:00.000Z,1138.589141999999
Heavy Equipment Building,2015-06-01T04:00:00.000Z,1123.6351920000009
Heavy Equipment Building,2015-07-01T04:00:00.000Z,1204.7834920000016
Heavy Equipment Building,2015-08-01T04:00:00.000Z,1128.7026280000002
Heavy Equipment Building,2015-09-01T04:00:00.000Z,1042.7821019999994
Heavy Equipment Building,2015-10-01T04:00:00.000Z,1132.6080919999986
Heavy Equipment Building,2015-11-01T04:00:00.000Z,1185.265977000001
Heavy Equipment Building,2015-12-01T05:00:00.000Z,1192.259380000001
Heavy Equipment Building,2016-01-01T05:00:00.000Z,1258.1486619999994
Heavy Equipment Building,2016-02-01T05:00:00.000Z,1133.675724000001
Heavy Equipment Building,2016-03-01T05:00:00.000Z,1165.1046709999996
Heavy Equipment Building,2016-04-01T04:00:00.000Z,1057.1720790000004
Heavy Equipment Building,2016-05-01T04:00:00.000Z,1148.8130539999986
Heavy Equipment Building,2016-06-01T04:00:00.000Z,950.5319979999995
Heavy Equipment Building,2016-07-01T04:00:00.000Z,954.0101759999988
